subj,maintain_dprime,switch_dprime,all_dprime,maintain_mean_rt,switch_mean_rt,all_mean_rt,lisdiff
1,2.101276283712812,2.0396957204478663,2.076184492939064,0.4668181746060791,0.4656207141667024,0.46621405042044756,True
2,2.5801420622259084,0.8847345564143909,1.504079808813121,0.39927991545452873,0.3847547773913087,0.3918559559999944,True
3,2.057055297083801,1.8078395633940296,1.9348106017557398,0.48454348246914253,0.47995247948048925,0.4823060949366975,True
4,2.114842313995771,1.4102837262191994,1.7318109533407302,0.5555334848502861,0.5427971870395234,0.5494647786834023,True
5,3.865074903730304,3.6470191081564525,3.768885615530817,0.39584280805124916,0.39926623005435974,0.3975048387862687,True
6,1.524251721063967,1.5744493858805768,1.5364855707384704,0.4978228321678517,0.4769560506040109,0.4871750566438373,True
8,2.0868620583453366,1.730732388112822,1.9060378601110877,0.45962855181206325,0.4647586204093829,0.4623699322187562,True
9,2.202575781320342,2.1882633306114756,2.2032175096732773,0.5303515961494008,0.5195833422012553,0.5252099974174034,True
10,1.657872414925761,1.3761743735858942,1.5160970807493104,0.5650422686986096,0.5137745349606745,0.5411924438461635,True
12,3.1084603578638355,2.1042689075929397,2.5280700751044103,0.46497634927278075,0.4753827238764038,0.47037674192422374,True
13,1.5801263804312593,1.4005798480013962,1.492455820483619,0.5128808658903738,0.5207268019999987,0.5167215339160643,True
14,1.0047338101234184,0.49010754227099385,0.7394511276957675,0.5466364827350286,0.533558975895497,0.5396548655378286,True
601,3.5012656483182,3.6070862074653967,3.575295172605567,0.5047969821857886,0.48415886462765395,0.4943388525336878,False
0502,1.1286215661569765,0.8114218061602381,0.9649773345867663,0.5207955023511183,0.5078073080483868,0.5144796745333199,False
503,1.9021074548312888,2.323552504473926,2.105768563546552,0.5447493824223086,0.5469572301796106,0.545873500030447,False
504,2.6642855380845236,2.5614008868680926,2.6235726861182886,0.491478575284045,0.49992405748576213,0.4956892857834766,False
505,2.4669781710064846,1.7247084866912794,2.064807023288208,0.46240952310976546,0.4640199989726196,0.4631680052903358,False
506,3.4239490309561464,3.4443337876204634,3.447841103827473,0.5173118958241778,0.5010698684324587,0.5091244978201774,False
508,2.9078712306559593,2.8190150666687686,2.874580946119399,0.465906800738613,0.457621736703901,0.46172926140843434,False
907,0.608752442012632,0.4947697538578294,0.552311320154877,0.5961606500943044,0.5718690488571105,0.584072412511815,False
610,3.472319963990092,3.1095836713349785,3.304041340114714,0.3799877675427951,0.38435373367229475,0.3821831539204132,False
612,2.626526414642333,0.6483963258460426,1.439038210172654,0.3965958661940037,0.39599630007409375,0.39629496869888187,False
513,2.6070904145852842,2.185820494305638,2.3903489094962738,0.45717121437500546,0.45661565568754525,0.45690666261907203,False
514,4.1835188967530055,2.441341516689396,2.9883077296340574,0.3769161833695718,0.3710784618856932,0.37407049740946424,False
